X,Y,HospitalID,HospitalName,Status,Expr1,Factype,FacilityType,Address1,Address2,Address3,City,State,PostalCode,County,RegionType,RegionName,NDMSFacility,DMATTeamSite,Latitude,Longitude,RadioCode1,EPC,EPCPhone,ESRI_OID,ebola_ttx,GlobalID
-85.9521631,36.2635548,TNP,Riverview Regional Medical Center,Active,1,11,hsp,158 Hospital Dr,,,CARTHAGE,TN,37030,Smith,EMS,Upper Cumberland,,,36.2635548,-85.9521631,,,6157351560,,,
-82.248769,36.344593,TNP53112,SYCAMORE SHOALS HOSPITAL,Active,1,11,hsp,1501 WEST ELK AVENUE,,,ELIZABETHTON,TN,37643,Carter,EMS,Northeast Tennessee,0,0,36.344593,-82.248769,80,Sam Willis,4235421214,1,complete,b7cda961-7117-4e4b-b631-5461ad621734
-82.793283,36.173401,TNP53153,"LAUGHLIN MEMORIAL HOSPITAL, INC",Active,1,11,hsp,1420 TUSCULUM BLVD,,,GREENEVILLE,TN,37745,Greene,EMS,Northeast Tennessee,0,0,36.173401,-82.793283,266,Noah Roark,4237875082,2,none,39aed4d1-a0db-47d6-b285-bde0652e0fa5
-82.845129,36.152558,TNP53154,TAKOMA REGIONAL HOSPITAL,Active,1,11,hsp,401 TAKOMA AVE,,,GREENEVILLE,TN,37743,Greene,EMS,Northeast Tennessee,0,0,36.152558,-82.845129,267,Lynn Parks,4237981288,3,complete,bc3ee816-d8ee-4ac3-ad05-005f6f44189a
-83.21759,36.52953,TNP531165,WELLMONT HANCOCK COUNTY HOSPITAL,Active,1,14,hsp,1517 MAIN STREET HWY 33,,,SNEEDVILLE,TN,37869,Hancock,EMS,Northeast Tennessee,0,0,36.52953,-83.21759,290,Chuck Seal,4233009046,4,none,ae463dd9-26cd-4ab4-9fa1-10ff8eaa0acf
-83.013521,36.399549,TNP53160,WELLMONT HAWKINS COUNTY MEMORIAL HOSP,Active,1,11,hsp,851 LOCUST STREET,,,ROGERSVILLE,TN,37857,Hawkins,EMS,Northeast Tennessee,0,0,36.399549,-83.013521,350,Chuck Seal,4233009046,5,complete,9833f4d1-4d06-4af1-9b26-9c3268f69c9a
-81.797516,36.448038,TNP53139,JOHNSON COUNTY COMMUNITY HOSPITAL,Active,1,14,hsp,1901 S SHADY ST,,,MOUNTAIN CITY,TN,37683,Johnson,EMS,Northeast Tennessee,0,0,36.448038,-81.797516,405,Larry Stout,4239572435,6,none,3feef87b-a090-4c71-a48b-3a7fd0634a91
-82.25392,36.589132,TNP531131,WELLMONT BRISTOL REGIONAL MEDICAL CENTER,Active,1,11,hsp,ONE MEDICAL PARK BLVD,,,BRISTOL,TN,37620,Sullivan,EMS,Northeast Tennessee,0,0,36.589132,-82.25392,767,Tommy A. Sparks,4239562684,7,complete,3a3f1d6b-bc6d-4551-bf75-dc4f685fe2a9
-82.553894,36.553011,TNP531133,WELLMONT HOLSTON VALLEY MEDICAL CENTER,Active,1,11,hsp,130 WEST RAVINE ROAD,,,KINGSPORT,TN,37662,Sullivan,EMS,Northeast Tennessee,0,0,36.553011,-82.553894,770,Fred Overbey,4232245607,8,complete,c3c42a3c-b9ab-479b-bf7d-aa76fce912ac
-82.516998,36.550654,TNP531134,INDIAN PATH MEDICAL CENTER,Active,1,11,hsp,2000 BROOKSIDE DR,,,KINGSPORT,TN,37660,Sullivan,EMS,Northeast Tennessee,0,0,36.550654,-82.516998,769,Richard Dugger,4238951279,9,complete,2004e9b6-f66c-40c4-a4f3-62ac8c2522ab
-82.41268,36.13332,TNP531119,UNICOI COUNTY MEMORIAL HOSPITAL,Active,1,11,hsp,GREENWAY CIRCLE,,,ERWIN,TN,37650,Unicoi,EMS,Northeast Tennessee,0,0,36.13332,-82.41268,810,Chris Peterson,4237431218,10,complete,80ba0449-7e9d-4d10-bb52-b0f4d4e8ab69
-82.372963,36.310799,44016F,JAMES H QUILLEN VA MEDICAL CENTER,Active,1,19,hsp,P O BOX 4000,,,MOUNTAIN HOME,TN,37684,Washington,EMS,Northeast Tennessee,0,0,36.310799,-82.372963,852,Shane Allen,4239261171ext7727,11,complete,d3ad2bc6-754e-42f5-b9fc-42de428d9b3d
-82.402053,36.338273,FRANK3100,FRANKLIN WOODS COMMUNITY HOSPITAL,Active,1,11,hsp,300 Med Tech Park,,,JOHNSON CITY,TN,37604,Washington,EMS,Northeast Tennessee,0,0,36.338273,-82.402053,842,Will Losefsky,4234317747,12,complete,2956dcd3-d441-4c8f-a1cc-326f2fa206ad
-82.386894,36.308696,TNMH444006,WOODRIDGE HOSPITAL,Active,1,12,hsp,403 STATE OF FRANKLIN RD,,,JOHNSON CITY,TN,37604,Washington,EMS,Northeast Tennessee,0,0,36.308696,-82.386894,,Hank Phillips,4234313663,13,none,a5c85157-a55c-4fdc-ab4f-1c2260a52a98
-82.37125,36.354295,TNP443026,JAMES H and CECILE C QUILLEN REHAB HOSPITAL,Active,1,13,hsp,2511 WESLEY ST,,,JOHNSON CITY,TN,37601,Washington,EMS,Northeast Tennessee,0,0,36.354295,-82.37125,,Hank Phillips,4234313663,14,none,3a450928-88cd-41bf-94fa-34c6bc404deb
-82.385734,36.307543,TNP531121,JOHNSON CITY MEDICAL CENTER,Active,1,11,hsp,400 N STATE OF FRANKLIN RD,,,JOHNSON CITY,TN,37604,Washington,EMS,Northeast Tennessee,0,0,36.307543,-82.385734,841,Brad Arnold,4234316198,15,complete,08fb69f2-7f8a-468e-b723-e5134fb07794
-84.243772,36.023746,TNP5311,METHODIST MED CENTER OF OAK RIDGE,Active,1,11,hsp,990 OAK RIDGE TURNPIKE BOX 529,,,OAK RIDGE,TN,37831,Anderson,EMS,East Tennessee,0,0,36.023746,-84.243772,10,Trish Polfus,8658353258,16,complete,a9ddb3fe-c505-4f3d-bfcd-71638baa1959
-83.958946,35.755137,TNP5314,BLOUNT MEMORIAL HOSPITAL,Active,1,11,hsp,907 E LAMAR ALEXANDER PARKWAY,,,MARYVILLE,TN,37804,Blount,EMS,East Tennessee,0,0,35.755137,-83.958946,40,Carole Chambers,8658066861,17,complete,588c3a93-0a13-4908-95bd-44baee2ccc27
-84.12801,36.576033,TNP5317,JELLICO COMMUNITY HOSPITAL,Active,1,11,hsp,188 HOSPITAL LANE,,,JELLICO,TN,37762,Campbell,EMS,East Tennessee,0,0,36.576033,-84.12801,60,Pam Hodge,4237841246,18,complete,1852c0ca-5519-412b-ac06-781fc0ce7d22
-84.11197,36.388137,TNP5318,LAFOLLETTE MEDICAL CENTER,Active,1,11,hsp,923 EAST CENTRAL AVENUE,,,LA FOLLETTE,TN,37766,Campbell,EMS,East Tennessee,0,0,36.388137,-84.11197,61,Missy Turner,4239071553,19,complete,4affa342-a071-4797-9c8b-51ca515abca5
-83.569679,36.453941,TNP53114,CLAIBORNE COUNTY HOSPITAL,Active,1,11,hsp,1850 OLD KNOXVILLE ROAD,,,TAZEWELL,TN,37879,Claiborne,EMS,East Tennessee,0,0,36.453941,-83.569679,95,Mary Moore,4235262350,20,complete,36698148-88a7-4158-b154-e5c6835d5564
-83.181791,35.965019,TNP53116,NEWPORT MEDICAL CENTER,Active,1,11,hsp,435 2ND ST,,,NEWPORT,TN,37821,Cocke,EMS,East Tennessee,0,0,35.965019,-83.181791,105,John Lowry,4236252187,21,complete,fceb5c47-e92f-4f39-b145-14c5f6368a39
-83.304194,36.214676,TNP53172,LAKEWAY REGIONAL HOSPITAL,Active,1,11,hsp,726 MCFARLAND ST,,,MORRISTOWN,TN,37814,Hamblen,EMS,East Tennessee,0,0,36.214676,-83.304194,276,,,22,complete,abe6755f-80a4-4118-b8da-e4e2b0f55b3c
-83.304777,36.211793,TNP53173,MORRISTOWN HAMBLEN HOSPITAL ASSOC,Active,1,11,hsp,908 W 4TH NORTH ST,,,MORRISTOWN,TN,37814,Hamblen,EMS,East Tennessee,0,0,36.211793,-83.304777,277,Robert Laney,4234926652,23,complete,0532185a-a4b3-4bd2-8ee1-429c8ddaf3b2
-83.513682,36.109466,TNP53138,JEFFERSON MEMORIAL HOSPITAL,Active,1,11,hsp,110 HOSPITAL DRIVE,,,JEFFERSON CITY,TN,37760,Jefferson,EMS,East Tennessee,0,0,36.109466,-83.513682,400,Debbie Justice,8658501359,24,none,09d73458-7afb-4466-8d45-aa63c7c89133
-83.996717,36.051655,ST.MA22863,NORTH KNOXVILLE MEDICAL CENTER,Active,1,251,hsp,7565 DANNAHER WAY,,,POWELL,TN,37849,Knox,EMS,East Tennessee,0,0,36.051655,-83.996717,,Brenda Gray,8655487825,25,complete,4686cf02-4caa-4ec1-9fc1-791b5c2b8f8e
-84.142954,35.900076,TNP531157,TURKEY CREEK MEDICAL CENTER,Active,1,11,hsp,10820 PARKSIDE DRIVE,,,KNOXVILLE,TN,37934,Knox,EMS,East Tennessee,0,0,35.900076,-84.142954,414,Tonya Shott,8656609146,26,complete,e2c1fa90-ed9b-4aa6-aa5f-100fe29ae7e6
-83.92458,35.96158,TNP53141,EAST TENNESSEE CHILDRENS HOSPITAL,Active,1,16,hsp,2018 CLINCH AVE SW,,,KNOXVILLE,TN,37916,Knox,EMS,East Tennessee,0,0,35.96158,-83.92458,411,Loretta Maples,8655418502,27,complete,9e0c2666-9706-436a-b5f3-82dca5b00603
-84.098342,35.918263,TNP53142,PARKWEST MEDICAL CENTER,Active,1,11,hsp,9352 PARK WEST BLVD,,,KNOXVILLE,TN,37923,Knox,EMS,East Tennessee,0,0,35.918263,-84.098342,413,Darrell Brackett,8653731000,28,complete,f37e172a-fe0b-4402-bfb4-3a4a3ea13ffd
-83.936443,35.95724,TNP53143,FORT SANDERS REGIONAL MEDICAL CENTER,Active,1,11,hsp,1901 W CLINCH AVE,,,KNOXVILLE,TN,37916,Knox,EMS,East Tennessee,0,0,35.95724,-83.936443,412,Chico Messer,8652589132,29,complete,93b5de6a-e099-4aa2-b7ce-91f0b79d38fc
-83.92636,35.993521,TNP53145,PHYSICIANS REGIONAL MEDICAL CENTER,Active,1,11,hsp,900 EAST OAK HILL AVENUE,,,KNOXVILLE,TN,37917,Knox,EMS,East Tennessee,0,0,35.993521,-83.92636,415,Barney Rhyne,8657403420,30,complete,68614907-0d0d-47c5-8be1-b885869fa3ba
-83.943856,35.939297,TNP53146,UNIVERSITY OF TN MEMORIAL HOSPITAL,Active,1,11,hsp,1924 ALCOA HIGHWAY,,,KNOXVILLE,TN,37920,Knox,EMS,East Tennessee,0,0,35.939297,-83.943856,416,Janet Rowe,8652075629,31,complete,a1128187-1e12-4958-b924-421ab066b5ed
-84.2705,35.825,TNP53184,FORT LOUDOUN MEDICAL CENTER,Active,1,11,hsp,550 FORT LOUDOUN MEDICAL CENTER DR,,,LENOIR CITY,TN,37772,Loudon,EMS,East Tennessee,0,0,35.825,-84.2705,480,David Walton,8652716065,32,complete,fd80237a-8d99-4957-a596-b6088c6460fd
-84.464211,35.600409,TNP53189,SWEETWATER HOSPITAL ASSOCIATION,Active,1,11,hsp,304 WRIGHT ST,,,SWEETWATER,TN,37874,Monroe,EMS,East Tennessee,0,0,35.600409,-84.464211,560,Melissa Harris,8652138399,33,complete,87a7b629-fa70-4d15-8750-72ae11bb8305
-84.551529,35.935445,TNP53198,ROANE MEDICAL CENTER,Active,1,11,hsp,8045 Roane Medical Center Drive,,,HARRIMAN,TN,37748,Roane,EMS,East Tennessee,0,0,35.935445,-84.551529,631,Sandy Monday,8653162125,34,complete,3b3086c5-17bb-45ae-a17c-261966ef72c7
-83.537806,35.854854,TNP531103,LECONTE MEDICAL CENTER,Active,1,11,hsp,742 MIDDLE CREEK ROAD,,,SEVIERVILLE,TN,37862,Sevier,EMS,East Tennessee,0,0,35.854854,-83.537806,670,Garnet Angelos,8654468775,35,complete,1f90a216-a5cb-4c33-9a6a-89284e140b47
-85.189201,35.605541,TNP5315,ERLANGER BLEDSOE HOSPITAL,Active,1,14,hsp,71 WHEELERTOWN AVENUE,,,PIKEVILLE,TN,37367,Bledsoe,EMS,Southeast Tennessee,0,0,35.605541,-85.189201,30,Susan Warden,4234475300,36,complete,c92b3a78-8450-4137-8a9f-1e624d7727f7
-84.876343,35.160252,TNP53131,SKYRIDGE MEDICAL CENTER,Active,1,11,hsp,"2305 N CHAMBLISS AVE, BOX 3060",,,CLEVELAND,TN,37320,Bradley,EMS,Southeast Tennessee,0,0,35.160252,-84.876343,50,Mike Taylor,4235596866,37,complete,9684c5ad-2a00-4090-b560-f00f642a2647
-86.090911,35.176062,TNP531139,SOUTHERN TENNESSEE REGIONAL HEALTHCARE WINCHESTER,Active,1,11,hsp,185 HOSPITAL ROAD,,,WINCHESTER,TN,37398,Franklin,EMS,Southeast Tennessee,0,0,35.176062,-86.090911,241,Mika Douglas,9319678199,38,complete,a200fc05-4ceb-447c-840e-9fec517170b0
-85.913981,35.208463,TNSAT003,SOUTHERN TENNESSEE REGIONAL HEALTHCARE SUWANEE,Active,1,251,hsp,1260 UNIVERSITY AVENUE,,,SEWANEE,TN,37375,Franklin,EMS,Southeast Tennessee,0,0,35.208463,-85.913981,245,,,39,complete,566abbf7-133c-47be-b93f-60d476976e29
-85.304422,35.124741,TNSAT006,ERLANGER NORTH,Active,1,251,hsp,632 MORRISON SPRINGS ROAD,,,CHATTANOOGA,TN,37403,Hamilton,EMS,Southeast Tennessee,0,0,35.124741,-85.304422,281,Debbie Shepherd,4233229592,49,complete,74f6bd05-8243-46e9-8fad-515fc6434db9
-85.237636,35.123417,TNSAT008,MEMORIAL NORTH PARK HOSPITAL,Active,1,251,hsp,2051 HAMILL ROAD,,,HIXSON,TN,37343,Hamilton,EMS,Southeast Tennessee,0,0,35.123417,-85.237636,283,Winston Shields,4235950978,50,complete,902d3b0b-30bb-41b0-9b55-b0f16917e449
-85.01268,35.494438,TNP53196A,RHEA MEDICAL CENTER,Active,1,14,hsp,9400 RHEA COUNTY HIGHWAY PO BOX 609,,,DAYTON,TN,37321,Rhea,EMS,Southeast Tennessee,0,0,35.494438,-85.01268,620,Tracy Reed,8655997445,56,complete,979e7a99-4d95-4b1a-a794-fb88adebe096
-85.379944,35.38791,SEQUA55563,SEQUATCHIE VALLEY EMERGENCY DEPARTMENT,Active,1,11,hsp,16931 Rankin Avenue,,,Dunlap,TN,37327,Sequatchie,EMS,Southeast Tennessee,0,0,35.38791,-85.379944,30,Susan Warden,4234475300,57,complete,d3b81be9-c8e5-4c6e-ad4c-f8923920566c
-86.072844,35.832231,TNP5319,STONES RIVER HOSPITAL,Active,1,11,hsp,324 DOOLITTLE ROAD,,,WOODBURY,TN,37190,Cannon,EMS,Upper Cumberland,0,0,35.832231,-86.072844,65,Steve McGregor,6155637290,58,complete,d6fffab9-05c3-45f5-8a3f-c798b3371612
-85.022944,35.942938,TNP53120,CUMBERLAND MEDICAL CENTER,Active,1,11,hsp,421 S MAIN ST,,,CROSSVILLE,TN,38555,Cumberland,EMS,Upper Cumberland,0,0,35.942938,-85.022944,120,Sandy Caples,9314597294,60,complete,5d5d985d-91cf-4140-8118-f265cd1684ef
-85.82918,35.959501,TNP531138,DEKALB HOSPITAL,Active,1,11,hsp,520 W MAIN ST,,,SMITHVILLE,TN,37166,Dekalb,EMS,Upper Cumberland,0,0,35.959501,-85.82918,200,Steve McGregor,6152155700,61,complete,9e848ff1-7aff-4f90-9d5e-4cf4fcb0061f
-86.025539,36.519742,TNP53180,MACON COUNTY GENERAL HOSPITAL,Active,1,14,hsp,204 MEDICAL DRIVE,,,LAFAYETTE,TN,37083,Macon,EMS,Upper Cumberland,0,0,36.519742,-86.025539,485,Gary Bean,6156662147ext367,63,complete,1ec5dd2e-23f8-433b-8dee-999ffadd436b
-85.327869,36.384604,TNP53192,LIVINGSTON REGIONAL HOSPITAL,Active,1,11,hsp,315 OAK ST BOX 550,,,LIVINGSTON,TN,38570,Overton,EMS,Upper Cumberland,0,0,36.384604,-85.327869,590,"Colleen Tuck, RN, CNO",9314032127,64,complete,4572b2b5-01da-45b0-8371-6cd5eccf9ef8
-85.508198,36.169701,TNP53195,COOKEVILLE REGIONAL MEDICAL CENTER,Active,1,11,hsp,1 MEDICAL CENTER BOULEVARD,,,COOKEVILLE,TN,38501,Putnam,EMS,Upper Cumberland,0,0,36.169701,-85.508198,610,Paula Jackson,9317832675,65,complete,c14b1024-9f04-4378-9e78-ddcdc581438e
-85.742613,35.698603,TNP531120,RIVER PARK HOSPITAL,Active,1,11,hsp,1559 SPARTA STREET,,,MC MINNVILLE,TN,37110,Warren,EMS,Upper Cumberland,0,0,35.698603,-85.742613,821,Rick Osborn,9318154290,67,complete,8c76e0a5-5342-45f2-83a7-90386d461e14
-85.478826,35.947105,TNP531127,HIGHLAND MEDICAL CENTER,Active,1,11,hsp,401 SEWELL DR,,,SPARTA,TN,38583,White,EMS,Upper Cumberland,0,0,35.947105,-85.478826,900,Teresa Roberts,9317384181,68,complete,0106db83-a56c-428c-9597-cf7b029aeba5
-87.066272,36.277544,TNP53113,CENTENNIAL MEDICAL CENTER AT ASHLAND CITY,Active,1,14,hsp,313 NORTH MAIN ST,,,ASHLAND CITY,TN,37015,Cheatham,EMS,Middle Tennessee,0,0,36.277544,-87.066272,90,Tonia Pemberton,6157923030,69,complete,d01917bf-1d63-4085-9c27-dd9d46804b1a
-86.804648,36.142349,44018F,TN VALLEY HEALTHCARE SYSTEM NASHVILLE,Active,1,19,hsp,1310 24TH AVENUE S,,,NASHVILLE,TN,37212,Davidson,EMS,Middle Tennessee,0,0,36.142349,-86.804648,191,Billy Young,6154283461,70,none,e3bdcd30-adb7-4cfc-8f45-7a13a53f9ad0
-86.807834,36.152945,TNP531136,CENTENNIAL MEDICAL CENTER,Active,1,11,hsp,2300 PATTERSON STREET,,,NASHVILLE,TN,37203,Davidson,EMS,Middle Tennessee,1,0,36.152945,-86.807834,134,Randall McFarland,6153422569,71,none,bf938a7d-6a8d-4b83-aefd-10ed8fd3f983
-86.724748,36.077363,TNP53121,SOUTHERN HILLS MEDICAL CTR,Active,1,11,hsp,391 WALLACE RD,,,NASHVILLE,TN,37211,Davidson,EMS,Middle Tennessee,1,0,36.077363,-86.724748,135,Kathy Swalls RN,6157814677,72,complete,6a0ebea0-f092-4f7b-8315-e10d27830367
-86.805698,36.166361,TNP53122,METRO NASHVILLE GENERAL HOSPITAL,Active,1,11,hsp,1818 ALBION STREET,,,NASHVILLE,TN,37208,Davidson,EMS,Middle Tennessee,1,0,36.166361,-86.805698,136,Kenny Warren,6153414087,73,none,a974268c-a77b-4887-b07e-20774a0f2308
