X,Y,HospitalID,HospitalName,Status,Expr1,Factype,FacilityType,Address1,Address2,Address3,City,State,PostalCode,County,RegionType,RegionName,NDMSFacility,DMATTeamSite,Latitude,Longitude,RadioCode1,EPC,EPCPhone,ESRI_OID,ebola_ttx,GlobalID
-86.756601,36.242711,TNP53123,SKYLINE MEDICAL CENTER,Active,1,11,hsp,3441 DICKERSON PIKE,,,NASHVILLE,TN,37207,Davidson,EMS,Middle Tennessee,1,0,36.242711,-86.756601,137,Fred Smith,6154917221,74,complete,84e0d921-ecd6-45e4-ba50-369cb0d762a9
-86.844065,36.129167,TNP53124,Saint Thomas West Hospital,Active,1,11,hsp,4220 HARDING RD,PO Box 380,,NASHVILLE,TN,37205,Davidson,EMS,Middle Tennessee,1,0,36.129167,-86.844065,139,David Wheeler,6157882940,75,none,8fb7e92f-6716-4506-9a97-c94be50b8a04
-86.801655,36.141149,TNP53127,VANDERBILT UNIVERSITY HOSPITALS,Active,1,11,hsp,1211 22ND AVENUE SOUTH,,,NASHVILLE,TN,37232,Davidson,EMS,Middle Tennessee,1,0,36.141149,-86.801655,141,"Pamela K. Hoffner RN, MSN",6154151126,76,complete,9b322a75-20b2-439f-926f-15ab184e7873
-86.801031,36.153449,TNP53132,Saint Thomas Midtown Hospital,Active,1,11,hsp,2000 CHURCH ST,,,NASHVILLE,TN,37203,Davidson,EMS,Middle Tennessee,1,0,36.153449,-86.801031,130,David Wheeler,6157882940,77,none,815cd0d3-d0aa-46ae-9193-c5858d29319b
-86.607016,36.180473,TNP53133,SUMMIT MEDICAL CENTER,Active,1,11,hsp,5655 FRIST BLVD,,,HERMITAGE,TN,37076,Davidson,EMS,Middle Tennessee,1,0,36.180473,-86.607016,132,Lee Trevor,6153163614,78,none,496944bd-7d4b-4c1a-87d6-3a8a09ed5117
-86.8024,36.139447,VANDE47043,VANDERBILT CHILDREN'S HOSPITAL,Active,1,999,hsp,1211 22ND AVENUE SOUTH,,,NASHVILLE,TN,37232,Davidson,EMS,Middle Tennessee,1,0,36.139447,-86.8024,,"Pamela K. Hoffner RN, MSN",6154151126,79,none,110ac6d9-d709-4dd8-8e24-54a854116e6e
-87.369709,36.074498,TNP53129,HORIZON MEDICAL CENTER,Active,1,11,hsp,111 HIGHWAY 70 EAST,,,DICKSON,TN,37055,Dickson,EMS,Middle Tennessee,1,0,36.074498,-87.369709,210,"Gina Bullington,Gabe Triplett",6153262524,80,none,d6aafcba-0472-43da-afbd-876d148661c3
-87.689616,36.320291,TNP53155A,HOUSTON COUNTY COMMUNITY HOSPITAL,Active,1,14,hsp,5001 EAST MAIN STREET,,,ERIN,TN,37061,Houston,EMS,Middle Tennessee,0,0,36.320291,-87.689616,385,Bret Parker,9316273608,81,complete,54c5306e-ec44-463e-9b64-00300a09513c
-87.794786,36.077232,TNP53136,THREE RIVERS HOSPITAL,Active,1,14,hsp,451 HIGHWAY 13 SOUTH,,,WAVERLY,TN,37185,Humphreys,EMS,Middle Tennessee,0,0,36.077232,-87.794786,390,Freda Russell,9312960232,82,complete,d4d42ae7-317a-49fc-b083-66dbb4ad3288
-87.44722,36.63639,BLANC1017,BLANCHFIELD ARMY COMMUNITY HOSPITAL,Active,1,11,hsp,650 Joel Drive,,,FORT CAMPBELL,KY,42223,Montgomery,EMS,Middle Tennessee,0,0,36.63639,-87.44722,,Howard D. Thompson Jr.,9316241138,83,none,cdeb960d-50f3-45fa-97be-b1e568632196
-87.2721,36.5802,TNP53190,GATEWAY MEDICAL CENTER,Active,1,11,hsp,651 Dunlap Lane,,,CLARKSVILLE,TN,37040,Montgomery,EMS,Middle Tennessee,1,0,36.5802,-87.2721,570,Christopher Fitzgerald,9315021299,84,complete,795c70af-b183-4ecf-a2c1-4ce9249ad0f6
-86.887987,36.479299,TNP53199,NORTHCREST MEDICAL CENTER,Active,1,11,hsp,100 NORTHCREST DRIVE,,,SPRINGFIELD,TN,37172,Robertson,EMS,Middle Tennessee,1,0,36.479299,-86.887987,640,Becky Pierce,6154760357,85,complete,8e86f65b-6f5c-4985-b674-1ea3ce51cac2
-86.38373,35.914639,44017F,TN VALLEY HEALTHCARE SYSTEM ALVIN C. YORK,Active,1,19,hsp,3400 LEBANON ROAD,,,MURFREESBORO,TN,37129,Rutherford,EMS,Middle Tennessee,0,0,35.914639,-86.38373,649,Billy Young,6154283461,86,none,e440e2a6-e65f-4781-98a3-2e2d0be6d63d
-86.424229,35.858605,TNP531100,Saint Thomas Rutherford Hospital ,Active,1,11,hsp,1700 MEDICAL CENTER PARKWAY,,,MURFREESBORO,TN,37129,Rutherford,EMS,Middle Tennessee,1,0,35.858605,-86.424229,651,Jeff Williams,6153964195,87,none,62bbb3d8-21c7-4599-8b90-f3412feb8e22
-86.5623,35.9776,TNP531162,STONECREST MEDICAL CENTER,Active,1,11,hsp,200 STONECREST BOULEVARD,,,SMYRNA,TN,37167,Rutherford,EMS,Middle Tennessee,1,0,35.9776,-86.5623,650,TJ Burke,6159007141,88,none,17839fbb-caef-46d5-9cd5-6145a839a2a9
-86.51127,36.55721,PORTL48027,Portland Medical Park Emergency Room,Active,1,11,hsp,105 Red Bud Dr,,,PORTLAND,TN,37148,Sumner,EMS,Middle Tennessee,0,0,36.55721,-86.51127,,Jason Erlewine,6153381266,89,none,6249f5ac-4b9c-41a8-8a96-230b6c604910
-86.434018,36.390922,TNP531116,SUMNER REGIONAL MEDICAL CENTER,Active,1,11,hsp,555 HARTSVILLE PIKE,,,GALLATIN,TN,37066,Sumner,EMS,Middle Tennessee,1,0,36.390922,-86.434018,782,TBD,6153285518,90,none,c06abad0-959b-4b73-a2d6-b85cd1115fcd
-86.622989,36.320787,TNP531135,HENDERSONVILLE MEDICAL CENTER,Active,1,11,hsp,355 NEW SHACKLE ISLAND RD,,,HENDERSONVILLE,TN,37075,Sumner,EMS,Middle Tennessee,1,0,36.320787,-86.622989,780,Jason Erlewine,6153381266,91,complete,f865c508-31ff-4721-b126-93df6d902916
-86.167467,36.387476,TNP531118,TROUSDALE MEDICAL CENTER,Active,1,14,hsp,500 CHURCH STREET,,,HARTSVILLE,TN,37074,Trousdale,EMS,Middle Tennessee,0,0,36.387476,-86.167467,800,Ron Cowan,6157351560,92,none,5d83521d-70cc-4b37-8850-33252d8d1fea
-86.818042,35.914299,TNP531128,WILLIAMSON MEDICAL CENTER,Active,1,11,hsp,4321 CAROTHERS PKWY,PO BOX 681600,,FRANKLIN,TN,37068,Williamson,EMS,Middle Tennessee,1,0,35.914299,-86.818042,94,"Lori Orme, RN",6154355140,93,complete,2238b9bb-a2d4-4a91-976b-5d5fe12aa17a
-86.328204,36.219317,TNP531137,UNIVERSITY MEDICAL CENTER,Active,1,11,hsp,1411 BADDOUR PARKWAY,,,LEBANON,TN,37087,Wilson,EMS,Middle Tennessee,1,0,36.219317,-86.328204,930,Lonna Hammond,6154432529,94,complete,82781ad4-9ae3-47ae-979d-0361fa03d3ac
-86.4505,35.5451,TNP5312,HERITAGE MEDICAL CENTER,Active,1,11,hsp,2835 HIGHWAY 231 NORTH,,,SHELBYVILLE,TN,37160,Bedford,EMS,South Central,0,0,35.5451,-86.4505,20,Andrea Fults ,9316855810,95,complete,334f63eb-af79-41dc-95e1-4a7711a44ed9
-86.231236,35.383371,TNP53118,HARTON REGIONAL MEDICAL CENTER,Active,1,11,hsp,1801 N JACKSON ST BOX 460,,,TULLAHOMA,TN,37388,Coffee,EMS,South Central,0,0,35.383371,-86.231236,111,Belinda King,9313937918,97,complete,9a2be0ac-c7cb-4fd8-ac40-013d301a4edc
-86.076921,35.497343,TNP53119A,MEDICAL CENTER OF MANCHESTER,Active,1,14,hsp,481 INTERSTATE DRIVE,,,MANCHESTER,TN,37355,Coffee,EMS,South Central,0,0,35.497343,-86.076921,112,Laura Smith,9317286354,98,complete,aaec6b54-103a-4bf6-9786-4c320542d674
-87.00476,35.191468,TNP53152,SOUTHERN REGIONAL HEALTH SYSTEM PULASKI,Active,1,11,hsp,1265 E COLLEGE ST,,,PULASKI,TN,38478,Giles,EMS,South Central,0,0,35.191468,-87.00476,260,Kelly Webb,9313639429,99,complete,c1d5a573-415b-4bc1-9738-0ce37fab3a66
-87.462255,35.781548,TNP53156,SAINT THOMAS HICKMAN HOSPITAL,Active,1,14,hsp,135 EAST SWAN STREET,,,CENTERVILLE,TN,37033,Hickman,EMS,South Central,0,0,35.781548,-87.462255,380,Chris Scott,9317291950,100,complete,078ad1f4-b379-49b9-af71-5448799e3c11
-87.33833,35.22083,TNP53187,CROCKETT HOSPITAL,Active,1,11,hsp,HWY 43 S BOX 847,,,LAWRENCEBURG,TN,38464,Lawrence,EMS,South Central,0,0,35.22083,-87.33833,455,Jack Grinnell,9316296793,101,complete,78da8a72-4f75-464d-8f49-828e4bdb7b9c
-86.55616,35.150779,TNP53185,LINCOLN MEDICAL CENTER,Active,1,11,hsp,106 MEDICAL CENTER BLVD,,,FAYETTEVILLE,TN,37334,Lincoln,EMS,South Central,0,1,35.150779,-86.55616,470,Shanna Rodriguez,9314387537,103,complete,0d4193e5-3684-4f9c-9148-2a762d542a6f
-86.787285,35.465131,TNP53175A,MARSHALL MEDICAL CENTER,Active,1,14,hsp,1080 NORTH ELLINGTON PARKWAY,,,LEWISBURG,TN,37091,Marshall,EMS,South Central,0,0,35.465131,-86.787285,520,,,104,complete,4a8de775-ee90-4396-a18f-82b1772dbfaa
-87.068206,35.60747,TNP53174,MAURY REGIONAL HOSPITAL,Active,1,11,hsp,1224 TROTWOOD AVE,,,COLUMBIA,TN,38401,Maury,EMS,South Central,1,0,35.60747,-87.068206,530,,,105,complete,98d056c2-318b-444f-820a-3b0d440cfc9c
-86.897817,35.736725,TRIST56327,TRISTAR ED SPRINGHILL,Active,1,999,hsp,3001 RESERVE BOULEVARD,,,SPRING HILL,TN,37174,Maury,EMS,South Central,0,0,35.736725,-86.897817,,,,106,none,14cd95bb-85c4-4f10-a1c5-7d89bd760654
-87.863209,35.591093,TNP53193,PERRY COMMUNITY HOSPITAL,Active,1,11,hsp,2718 SQUIRREL HOLLOW DRIVE,,,LINDEN,TN,37096,Perry,EMS,South Central,0,0,35.591093,-87.863209,595,"Paula Salhany, FNP",9315892121,107,none,33c7e7ad-e599-4a89-838b-ffc5559722ce
-87.756306,35.325821,TNP531125,WAYNE MEDICAL CENTER,Active,1,11,hsp,103 J V MANGUBAT DR,,,WAYNESBORO,TN,38485,Wayne,EMS,South Central,0,0,35.325821,-87.756306,855,Greg Eaton,9317222055,108,complete,7279594e-004f-419d-8c0c-d97bd80842a0
-88.107493,36.055654,TNP5313,CAMDEN GENERAL HOSPITAL,Active,1,11,hsp,175 HOSPITAL DR,,,CAMDEN,TN,38320,Benton,EMS,West Tennessee,0,0,36.055654,-88.107493,25,Derrick Mummert,7315840126,109,complete,c38f90cf-663f-4f41-b569-421b921e6712
-88.413674,36.023245,TNP53110,BAPTIST MEMORIAL HOSPITAL HUNTINGDON,Active,1,11,hsp,631 RB WILSON DR,,,HUNTINGDON,TN,38344,Carroll,EMS,West Tennessee,0,0,36.023245,-88.413674,70,Nina Smothers,7319864461,110,none,776f1a2b-2ffb-4516-911f-ed0801270b30
-88.490825,36.1378878,TNP53111,MCKENZIE REGIONAL HOSPITAL,Active,1,11,hsp,161 HOSPITAL DRIVE,,,MC KENZIE,TN,38201,Carroll,EMS,West Tennessee,0,0,36.138022,-88.490825,71,Justin Cook,7314182654,111,none,83821a1b-478e-4a4a-87fb-397181237f1b
-89.380969,36.047553,TNP53130,DYERSBURG REGIONAL MEDICAL CENTER,Active,1,11,hsp,400 TICKLE ST,,,DYERSBURG,TN,38024,Dyer,EMS,West Tennessee,0,0,36.047553,-89.380969,220,Carrie Beld CQO,7312872568,113,complete,1fb97c20-c9f8-456b-82c7-0bcbd32ab501
-88.7536,35.912206,TNP53149,MILAN GENERAL HOSPITAL,Active,1,11,hsp,4039 HIGHLAND ST,,,MILAN,TN,38358,Gibson,EMS,West Tennessee,0,0,35.912206,-88.7536,250,Sherry Scruggs,7316865133,114,complete,6be344c5-362b-42f2-8d3a-5d78c8012950
-89.000431,35.267689,TNP53162,BOLIVAR GENERAL HOSPITAL,Active,1,11,hsp,650 NUCKOLLS ROAD,,,BOLIVAR,TN,38008,Hardeman,EMS,West Tennessee,0,0,35.267689,-89.000431,330,Charles Plunk,7316590255,116,none,05ad8e7b-0aa3-466e-a177-293ad8dc9b53
-88.243604,35.224587,TNP53161,HARDIN MEDICAL CENTER,Active,1,11,hsp,935 WAYNE ROAD,,,SAVANNAH,TN,38372,Hardin,EMS,West Tennessee,0,0,35.224587,-88.243604,340,Brandon Morris,7319264111,117,none,2bf248cd-f5d5-4d99-9908-5484c12c6320
-88.398016,35.654162,TNP53158,HENDERSON COUNTY COMMUNITY HOSPITAL,Active,1,11,hsp,200 W CHURCH ST,,,LEXINGTON,TN,38351,Henderson,EMS,West Tennessee,0,0,35.654162,-88.398016,360,Dennis Whaley,7316142458,118,complete,42ebfee6-de96-479d-b227-32e03e92343b
-88.310575,36.298334,TNP53157,HENRY COUNTY MEDICAL CENTER,Active,1,11,hsp,301 TYSON AV,,,PARIS,TN,38242,Henry,EMS,West Tennessee,0,0,36.298334,-88.310575,370,Ed Ledden,7316448471,119,complete,19d5f4c2-df11-4f87-8e3a-6611d3299be2
-88.831455,35.63587,TNP53178,JACKSON-MADISON COUNTY GEN HOSPITAL,Active,1,11,hsp,620 Skyline Drive,,,JACKSON,TN,38301,Madison,EMS,West Tennessee,0,0,35.63587,-88.831455,491,Lyn Tisdale,7315415000,120,complete,a7cbfa92-d9ca-402b-bae2-9ca795a0034f
-89.05680678,36.42463683,TNP53191,BAPTIST MEMORIAL HOSPITAL UNION CITY,Active,1,11,hsp,"1201 BISHOP ST, PO BOX 310",,,UNION CITY,TN,38261,Obion,EMS,West Tennessee,0,0,36.424339,-89.056442,585,Lori Brown,7318848619,123,complete,ef894486-7da2-4379-a6d2-e0450ac8d547
-88.867594,36.334461,TNP531126,VOLUNTEER COMMUNITY HOSPITAL,Active,1,11,hsp,161 MOUNT PELIA RD,,,MARTIN,TN,38237,Weakley,EMS,West Tennessee,0,0,36.334461,-88.867594,860,Sandi Wilkinson,7315883355,124,complete,ecca26ac-90a4-482f-8acc-56ba738a7143
-89.5509,35.7465,TNP53188,LAUDERDALE COMMUNITY HOSPITAL,Active,1,11,hsp,326 ASBURY AVENUE,,,RIPLEY,TN,38063,Lauderdale,EMS,Memphis Delta,1,0,35.7465,-89.5509,450,Curt Langley,7312212421,126,complete,34d005b0-427f-42f1-9738-57926feb594c
-90.026423,35.142694,44013F,VETERANS AFFAIRS MEDICAL CENTER,Active,1,19,hsp,1030 JEFFERSON AVENUE,,,MEMPHIS,TN,38104,Shelby,EMS,Memphis Delta,0,0,35.142694,-90.026423,702,Michael J. Badillo,9015006324,127,none,34670098-1d96-4151-9589-ed6d2433befe
-89.8614,35.130663,TNP531104,BAPTIST MEMORIAL HOSPITAL,Active,1,11,hsp,6019 WALNUT GROVE ROAD,,,MEMPHIS,TN,38120,Shelby,EMS,Memphis Delta,1,0,35.130663,-89.8614,675,Wyatt Bunker,9012265519;9018969006,130,complete,928d5a92-a799-4477-831e-e67543171320
-89.802088,35.092413,TNP531105,"BAPTIST MEMORIAL REGIONAL REHABILITATION SERVICES, INC",Active,1,11,hsp,2100 EXETER ROAD,,,GERMANTOWN,TN,38138,Shelby,EMS,Memphis Delta,0,0,35.092413,-89.802088,680,Denise Blackford,9017573468,131,none,b5e7ba36-33a3-4691-b142-052e49d2cce0
-89.932031,35.067749,TNP531106,DELTA MEDICAL CENTER,Active,1,11,hsp,3000 GETWELL RD,,,MEMPHIS,TN,38118,Shelby,EMS,Memphis Delta,1,0,35.067749,-89.932031,679,,,132,none,792337b3-f448-47b6-8f7a-5fedb94d7f9b
-89.80213,35.206004,TNP531161,ST FRANCIS BARTLETT MED CTR,Active,1,11,hsp,2986 KATE BOND RD,,,BARTLETT,TN,38133,Shelby,EMS,Memphis Delta,1,0,35.206004,-89.80213,690,Carl Knight,9012102713,133,complete,f8fead58-9b80-4aea-bde2-d3da88a8a12f
-90.032508,35.145046,TNSAT012,LEBONHEUR CHILDREN'S MEDICAL C,Active,1,251,hsp,50 NORTH DUNLAP,,,MEMPHIS,TN,38103,Shelby,EMS,Memphis Delta,0,0,35.145046,-90.032508,682,Andrea Merriweather,9015689357,134,none,1292a66f-21fc-4d7a-9d30-16f7372312b9
-89.806287,35.091384,TNSAT013,METHODIST HOSPITAL-GERMANTOWN,Active,1,251,hsp,7691 POPLAR AVENUE,,,GERMANTOWN,TN,38138,Shelby,EMS,Memphis Delta,0,0,35.091384,-89.806287,680,Andrea Merriweather,9015689357,135,none,4dfda1e2-57e1-488f-8ac2-11552ca20451
-89.893412,35.2337,TNSAT014,METHODIST HOSPITAL-NORTH,Active,1,251,hsp,3960 NEW COVINGTON PIKE,,,MEMPHIS,TN,38128,Shelby,EMS,Memphis Delta,0,0,35.2337,-89.893412,686,Andrea Merriweather,9015689357,136,none,cac593c2-d050-4e76-8666-1ec7c6bdfd9c
-90.019299,35.13704,TNP531109,METHODIST HEALTHCARE MEMPHIS HOSPITALS,Active,1,11,hsp,1265 UNION AVE,,,MEMPHIS,TN,38104,Shelby,EMS,Memphis Delta,1,0,35.13704,-90.019299,685,Andrea Merriweather,9015689357,138,none,9e1cfcd1-2788-41a7-80a4-5e077130829d
-90.031993,35.140555,TNP531110,REGIONAL ONE HEALTH ,Active,1,15,hsp,877 JEFFERSON AVENUE,,,MEMPHIS,TN,38103,Shelby,EMS,Memphis Delta,0,0,35.140555,-90.031993,688,Stephen Chunn,9015457156,139,none,a977a36c-f05c-4271-b6cb-70fb6aaf0e2f
-89.864211,35.099812,TNP531111,ST FRANCIS HOSPITAL,Active,1,11,hsp,5959 PARK AVE,,,MEMPHIS,TN,38119,Shelby,EMS,Memphis Delta,1,0,35.099812,-89.864211,689,David Foster,9017651912,140,none,ec8793ae-ebd9-4e8e-899a-4fbc13d4eb51
-90.045555,35.155416,TNP531113,ST JUDE CHILDRENS RESEARCH HOSPITAL,Active,1,16,hsp,262 DANNY THOMAS PLACE,,,MEMPHIS,TN,38105,Shelby,EMS,Memphis Delta,0,0,35.155416,-90.045555,691,Guy Joyner,9016192553,141,none,53c5fd92-7fdd-4252-ab65-2fc1684035b2
-89.855646,35.13004,TNP531154,BAPTIST MEMORIAL HOSPITAL FOR WOMEN,Active,1,11,hsp,6225 HUMPHREYS BOULEVARD,,,MEMPHIS,TN,38120,Shelby,EMS,Memphis Delta,1,0,35.13004,-89.855646,,Nick Lewis,9012262583;9012404586,143,none,a70c9306-583e-4de5-a1bb-96f807e4dba5
-89.675936,35.535611,TNP531117,BAPTIST MEMORIAL HOSPITAL TIPTON,Active,1,11,hsp,1995 HIGHWAY 51 S,,,COVINGTON,TN,38019,Tipton,EMS,Memphis Delta,1,0,35.535611,-89.675936,795,,,144,none,8e79c048-28f2-4100-9982-aeb5efadaa30
